References	Qty	description	mpn
C1	1	CAP ALUM 100UF 20% 16V SMD	107SML016M
C2	1	Capacitor MLCC 0603 0.1uF 10% 25V	MF-CAP-0603-0.1uF
D1	1	Single Digit 7-segment RGB LED Display, 1-inch digit height, common anode	AD-121F2
D2	1	LED RGB DIFFUSED 4LCC SMD	CLV1A-FKB-CHMKPEHBB7A363
FID1, FID2, FID3, FID4, FID5, FID6	6		
J1	1	"CONN HEADER .100"" SNGL R/A 8POS"	PRPC008SBAN-M71RC
R1	1	RES SMD 2.49K OHM 1% 1/10W 0603	RC0603FR-072K49L
R2	1	Resistor Thick Film 0603 10K Ohm 5% 100mW 75V	MF-RES-0603-10K
U1	1	24-Channel, 12-Bit PWM LED Driver, HTSSOP	TLC5947DAP
